f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f jL1m jL1f jL2m jL2f jV0500m jV0500f jV0600m jV0600f jV0700m jV0700f jV0200m jV0200f 
6.57933e+09 1.11631e-07 0.0494695 2.71051e-20 90 9.74225e-05 -89.9578 0.49633 0.042158 8.67362e-19 0 1 0 0 0 1.24035e-11 0.0480835 1.11631e-12 -179.951 0.00820715 90.0422 0.580099 -90.0404 0.55535 90.042 0.0165614 87.1991
6.73415e+09 1.06558e-07 0.0483323 1.34531e-20 -89.9588 9.51828e-05 -89.9588 0.49633 0.0411889 8.47029e-22 -90 1 0 0 0 1.18397e-11 0.0469782 1.06558e-12 -179.952 0.00840027 90.0412 0.593749 -90.0394 0.568418 90.041 0.0169499 87.2634
6.89261e+09 1.01714e-07 0.0472212 0 0 9.29945e-05 -89.9597 0.49633 0.040242 8.47033e-22 -90 1 0 0 0 1.13016e-11 0.0458982 1.01714e-12 -179.953 0.00859794 90.0402 0.607721 -90.0385 0.581794 90.0401 0.0173476 87.3262
7.0548e+09 9.70914e-08 0.0461357 2.71051e-20 90 9.08566e-05 -89.9607 0.49633 0.0393169 8.67362e-19 -179.944 1 0 0 0 1.07879e-11 0.0448431 9.70914e-13 -179.954 0.00880026 90.0393 0.622021 -90.0376 0.595484 90.0392 0.0177546 87.3875
7.22081e+09 9.26784e-08 0.0450751 1.5031e-26 -92.5526 8.87678e-05 -89.9616 0.49633 0.0384131 0 0 1 0 0 0 1.02976e-11 0.0438122 9.26784e-13 -179.955 0.00900734 90.0384 0.636657 -90.0368 0.609497 90.0383 0.0181713 87.4474
7.39072e+09 8.84661e-08 0.0440389 0 0 8.6727e-05 -89.9625 0.496331 0.0375301 3.84594e-27 87.506 1 0 0 0 9.82956e-12 0.0428051 8.84661e-13 -179.956 0.0092193 90.0375 0.651638 -90.0359 0.623839 90.0374 0.0185978 87.506
7.56463e+09 8.44452e-08 0.0430265 2.71051e-20 90 8.47332e-05 -89.9633 0.496331 0.0366673 8.67362e-19 0 1 0 0 0 9.3828e-12 0.041821 8.44452e-13 -179.957 0.00943624 90.0367 0.666972 -90.0351 0.638519 90.0365 0.0190344 87.5632
7.74264e+09 8.0607e-08 0.0420374 0 0 8.27852e-05 -89.9642 0.496331 0.0358244 0 0 1 0 0 0 8.95634e-12 0.0408596 8.0607e-13 -179.958 0.00965828 90.0358 0.682666 -90.0343 0.653544 90.0357 0.0194812 87.6192
7.92483e+09 7.69433e-08 0.041071 2.71051e-20 90 8.0882e-05 -89.965 0.496331 0.0350008 8.67362e-19 -2.72231e-07 1 0 0 0 8.54926e-12 0.0399203 7.69433e-13 -179.959 0.00988555 90.035 0.69873 -90.0335 0.668922 90.0349 0.0199386 87.6738
8.11131e+09 7.34461e-08 0.0401268 1.3652e-20 -90.0337 7.90225e-05 -89.9658 0.496331 0.0341962 0 0 1 0 0 0 8.16068e-12 0.0390026 7.34461e-13 -179.96 0.0101182 90.0342 0.715172 -90.0327 0.684663 90.0341 0.0204068 87.7272
8.30218e+09 7.01079e-08 0.0392043 0 0 7.72058e-05 -89.9666 0.496331 0.0334101 0 0 1 0 0 0 7.78977e-12 0.038106 7.01079e-13 -179.961 0.0103563 90.0334 0.732001 -90.032 0.700774 90.0333 0.020886 87.7794
8.49753e+09 6.69214e-08 0.0383031 5.42101e-20 180 7.54308e-05 -89.9673 0.496331 0.032642 0 0 1 0 0 0 7.43571e-12 0.03723 6.69214e-13 -179.962 0.0106 90.0326 0.749225 -90.0312 0.717264 90.0325 0.0213765 87.8303
8.69749e+09 6.38797e-08 0.0374225 0 0 7.36967e-05 -89.9681 0.496331 0.0318916 8.67362e-19 180 1 0 0 0 7.09775e-12 0.0363741 6.38797e-13 -179.963 0.0108494 90.0319 0.766855 -90.0305 0.734142 90.0318 0.0218786 87.8802
8.90215e+09 6.09763e-08 0.0365622 0 0 7.20024e-05 -89.9688 0.496331 0.0311585 1.80886e-29 177.929 1 0 0 0 6.77515e-12 0.0355379 6.09763e-13 -179.963 0.0111047 90.0312 0.7849 -90.0298 0.751417 90.031 0.0223926 87.9288
9.11163e+09 5.82048e-08 0.0357217 9.89738e-27 -73.1269 7.03471e-05 -89.9695 0.496331 0.0304422 8.67362e-19 -179.944 1 0 0 0 6.46721e-12 0.0347209 5.82048e-13 -179.964 0.011366 90.0304 0.803369 -90.0291 0.769099 90.0303 0.0229186 87.9764
9.32603e+09 5.55594e-08 0.0349005 1.34531e-20 90.0297 6.87298e-05 -89.9702 0.496331 0.0297423 8.67362e-19 0.0559529 1 0 0 0 6.17326e-12 0.0339227 5.55594e-13 -179.965 0.0116334 90.0297 0.822273 -90.0285 0.787197 90.0296 0.023457 88.0228
9.54548e+09 5.30341e-08 0.0340981 8.3295e-20 178.068 6.71497e-05 -89.9709 0.496331 0.0290586 2.48238e-27 -91.9318 1 0 0 0 5.89268e-12 0.0331428 5.30341e-13 -179.966 0.0119072 90.0291 0.841622 -90.0278 0.80572 90.0289 0.0240082 88.0682
9.7701e+09 5.06236e-08 0.0333143 5.42101e-20 -8.39897e-10 6.56059e-05 -89.9716 0.496331 0.0283906 0 0 1 0 0 0 5.62485e-12 0.0323809 5.06236e-13 -179.967 0.0121874 90.0284 0.861426 -90.0272 0.82468 90.0283 0.0245723 88.1126
1e+10 4.83227e-08 0.0325484 0 0 6.40977e-05 -89.9723 0.496331 0.0277379 4.23516e-22 -90 1 0 0 0 5.36919e-12 0.0316365 4.83227e-13 -179.967 0.0124742 90.0277 0.881696 -90.0266 0.844085 90.0276 0.0251497 88.156
1.02353e+10 4.61264e-08 0.0318001 1.35525e-20 90 6.26241e-05 -89.9729 0.496331 0.0271002 2.66152e-27 -91.8017 1 0 0 0 5.12515e-12 0.0309092 4.61264e-13 -179.968 0.0127677 90.0271 0.902443 -90.0259 0.863948 90.027 0.0257407 88.1983
1.04762e+10 4.40299e-08 0.0310691 0 0 6.11843e-05 -89.9735 0.496332 0.0264772 8.67362e-19 0.0279763 1 0 0 0 4.89221e-12 0.0301986 4.40299e-13 -179.969 0.0130681 90.0265 0.923679 -90.0253 0.884277 90.0264 0.0263456 88.2397
1.07227e+10 4.20286e-08 0.0303548 1.11524e-26 88.2801 5.97777e-05 -89.9741 0.496332 0.0258685 4.23514e-22 90 1 0 0 0 4.66985e-12 0.0295044 4.20286e-13 -179.97 0.0133756 90.0259 0.945414 -90.0248 0.905085 90.0258 0.0269648 88.2801
1.0975e+10 4.01184e-08 0.029657 1.14145e-26 -91.6804 5.84034e-05 -89.9747 0.496332 0.0252738 0 0 1 0 0 0 4.4576e-12 0.0288261 4.01184e-13 -179.97 0.0136904 90.0253 0.96766 -90.0242 0.926383 90.0252 0.0275986 88.3196
1.12332e+10 3.82949e-08 0.0289752 0 0 5.70607e-05 -89.9753 0.496332 0.0246928 1.1409e-29 178.358 1 0 0 0 4.25499e-12 0.0281634 3.82949e-13 -179.971 0.0140125 90.0247 0.99043 -90.0236 0.948182 90.0246 0.0282473 88.3582
1.14976e+10 3.65544e-08 0.028309 6.82598e-21 -90.0238 5.57489e-05 -89.9759 0.496332 0.0241251 8.79276e-19 179.977 1 -2.62525e-18 0 0 4.0616e-12 0.0275159 3.65544e-13 -179.972 0.0143423 90.0241 1.01374 -90.0231 0.970494 90.024 0.0289113 88.3959
1.17681e+10 3.48929e-08 0.0276582 5.42101e-20 3.13331e-18 5.44672e-05 -89.9764 0.496332 0.0235705 0 0 1 3.13331e-18 0 0 3.87699e-12 0.0268834 3.48929e-13 -179.972 0.0146798 90.0236 1.03759 -90.0226 0.99333 90.0235 0.0295909 88.4328
1.2045e+10 3.3307e-08 0.0270224 2.19715e-21 39.715 5.3215e-05 -89.977 0.496332 0.0230286 0 0 1 -7.75032e-19 0 0 3.70078e-12 0.0262653 3.3307e-13 -179.973 0.0150252 90.023 1.06201 -90.022 1.0167 90.0229 0.0302865 88.4688
1.23285e+10 3.17931e-08 0.0264012 0 0 5.19916e-05 -89.9775 0.496332 0.0224992 0 0 1 -2.46752e-18 0 0 3.53257e-12 0.0256615 3.17931e-13 -179.974 0.0153788 90.0225 1.087 -90.0215 1.04063 90.0224 0.0309985 88.504
1.26186e+10 3.03481e-08 0.0257942 0 0 5.07963e-05 -89.978 0.496332 0.021982 0 0 1 -1.62732e-18 0 0 3.37201e-12 0.0250715 3.03481e-13 -179.974 0.0157406 90.022 1.11257 -90.021 1.06512 90.0219 0.0317273 88.5383
1.29155e+10 2.89687e-08 0.0252012 5.46283e-20 172.927 4.96285e-05 -89.9785 0.496332 0.0214766 9.87712e-19 0.0353924 1 -2.27491e-20 0 0 3.21875e-12 0.0244952 2.89687e-13 -179.975 0.016111 90.0215 1.13875 -90.0206 1.09018 90.0214 0.0324733 88.5719
1.32194e+10 2.76521e-08 0.0246218 6.82597e-21 -90.0207 4.84876e-05 -89.979 0.496332 0.0209829 2.68485e-29 178.605 1 -2.91947e-18 0 0 3.07245e-12 0.023932 2.76521e-13 -179.975 0.0164901 90.021 1.16555 -90.0201 1.11583 90.0209 0.0332368 88.6047
1.35305e+10 2.63952e-08 0.0240558 4.98723e-21 -16.3498 4.73729e-05 -89.9795 0.496332 0.0205005 3.51741e-27 88.6368 1 -1.19352e-18 0 0 2.9328e-12 0.0233818 2.63952e-13 -179.976 0.0168782 90.0205 1.19298 -90.0196 1.14209 90.0204 0.0340183 88.6368
1.38489e+10 2.51955e-08 0.0235028 7.20024e-27 88.6681 4.62838e-05 -89.98 0.496332 0.0200292 1.4063e-29 178.668 1 -1.46201e-18 0 0 2.7995e-12 0.0228443 2.51955e-13 -179.976 0.0172753 90.02 1.22105 -90.0192 1.16896 90.02 0.0348182 88.6681
1.41747e+10 2.40504e-08 0.0229624 6.18203e-20 -1.30127 4.52197e-05 -89.9804 0.496332 0.0195687 3.68477e-27 88.6987 1 9.37263e-19 0 0 2.67226e-12 0.0223191 2.40504e-13 -179.977 0.0176818 90.0196 1.24978 -90.0187 1.19647 90.0195 0.035637 88.6987
1.45083e+10 2.29572e-08 0.0224345 9.15657e-21 171.18 4.41801e-05 -89.9809 0.496332 0.0191189 0 0 1 -2.21932e-18 0 0 2.5508e-12 0.021806 2.29572e-13 -179.978 0.0180979 90.0191 1.27919 -90.0183 1.22462 90.019 0.036475 88.7286
1.48497e+10 2.19138e-08 0.0219188 0 0 4.31644e-05 -89.9813 0.496332 0.0186793 0 0 1 1.89879e-18 0 0 2.43487e-12 0.0213047 2.19138e-13 -179.978 0.0185238 90.0187 1.30929 -90.0179 1.25344 90.0186 0.0373327 88.7578
1.51991e+10 2.09178e-08 0.0214149 5.42101e-20 -180 4.2172e-05 -89.9817 0.496332 0.0182499 0 0 1 -9.84278e-19 0 0 2.3242e-12 0.0208149 2.09178e-13 -179.979 0.0189597 90.0182 1.3401 -90.0175 1.28294 90.0182 0.0382107 88.7864
1.55568e+10 1.9967e-08 0.0209226 0 0 4.12025e-05 -89.9822 0.496332 0.0178303 0 0 1 2.968e-18 0 0 2.21856e-12 0.0203364 1.9967e-13 -179.979 0.0194058 90.0178 1.37163 -90.0171 1.31313 90.0178 0.0391093 88.8143
1.59228e+10 1.90595e-08 0.0204415 1.52797e-20 -5.27182 4.02553e-05 -89.9826 0.496332 0.0174204 1.2177e-18 -0.0166774 1 -9.49396e-19 0 0 2.11772e-12 0.0198689 1.90595e-13 -179.98 0.0198624 90.0174 1.40391 -90.0167 1.34402 90.0174 0.0400291 88.8415
1.62975e+10 1.81932e-08 0.0199716 7.12557e-20 4.28385 3.93298e-05 -89.983 0.496332 0.0170199 0 0 1 1.70421e-18 0 0 2.02147e-12 0.0194121 1.81932e-13 -179.98 0.0203298 90.017 1.43694 -90.0163 1.37565 90.017 0.0409705 88.8681
1.6681e+10 1.73663e-08 0.0195125 0 0 3.84256e-05 -89.9834 0.496332 0.0166286 1.27568e-18 0.0120571 1 -8.94798e-19 0 0 1.92959e-12 0.0189658 1.73663e-13 -179.98 0.0208082 90.0166 1.47076 -90.0159 1.40802 90.0166 0.0419341 88.8942
1.70735e+10 1.6577e-08 0.0190639 0 0 3.75422e-05 -89.9837 0.496332 0.0162464 0 0 1 -6.73406e-19 0 0 1.84189e-12 0.0185298 1.6577e-13 -179.981 0.0212978 90.0162 1.50536 -90.0156 1.44115 90.0162 0.0429204 88.9196
1.74753e+10 1.58235e-08 0.0186256 0 0 3.66791e-05 -89.9841 0.496332 0.0158729 6.52544e-22 -90.0152 1 1.92609e-19 0 0 1.75817e-12 0.0181038 1.58235e-13 -179.981 0.021799 90.0159 1.54079 -90.0152 1.47507 90.0158 0.0439299 88.9444
1.78865e+10 1.51043e-08 0.0181974 9.29816e-27 88.9687 3.58358e-05 -89.9845 0.496332 0.0155079 9.08023e-30 -1.03134 1 3.03321e-20 0 0 1.67826e-12 0.0176876 1.51043e-13 -179.982 0.022312 90.0155 1.57704 -90.0148 1.50978 90.0154 0.0449631 88.9687
1.83074e+10 1.44178e-08 0.017779 0 0 3.5012e-05 -89.9848 0.496332 0.0151514 0 0 1 -4.44366e-19 0 0 1.60198e-12 0.0172809 1.44178e-13 -179.982 0.022837 90.0152 1.61415 -90.0145 1.5453 90.0151 0.0460207 88.9924
1.87382e+10 1.37625e-08 0.0173703 0 0 3.42071e-05 -89.9852 0.496332 0.0148031 0 0 1 -7.34038e-19 0 0 1.52917e-12 0.0168837 1.37625e-13 -179.983 0.0233744 90.0148 1.65214 -90.0142 1.58166 90.0147 0.0471032 89.0155
1.91791e+10 1.3137e-08 0.016971 0 0 3.34206e-05 -89.9855 0.496332 0.0144628 1.46672e-18 179.986 1 -5.24782e-19 0 0 1.45966e-12 0.0164955 1.3137e-13 -179.983 0.0239244 90.0145 1.69101 -90.0138 1.61888 90.0144 0.0482112 89.0381
1.96304e+10 1.25399e-08 0.0165808 6.77626e-21 -90 3.26523e-05 -89.9859 0.496332 0.0141303 2.55111e-27 -90.7159 1 1.60609e-18 0 0 1.39332e-12 0.0161163 1.25399e-13 -179.983 0.0244873 90.0141 1.7308 -90.0135 1.65698 90.0141 0.0493452 89.0603
2.00923e+10 1.19699e-08 0.0161996 5.22219e-27 -90.9181 3.19016e-05 -89.9862 0.496332 0.0138054 0 0 1 -1.05332e-18 0 0 1.32999e-12 0.0157458 1.19699e-13 -179.984 0.0250636 90.0138 1.77153 -90.0132 1.69597 90.0138 0.050506 89.0819
2.05651e+10 1.14259e-08 0.0158272 4.48374e-20 -0.897036 3.11682e-05 -89.9865 0.496332 0.013488 0 0 1 3.67019e-19 0 0 1.26954e-12 0.0153838 1.14259e-13 -179.984 0.0256533 90.0135 1.81322 -90.0129 1.73588 90.0134 0.051694 89.103
2.1049e+10 1.09065e-08 0.0154633 6.72656e-21 -89.9868 3.04516e-05 -89.9868 0.496332 0.013178 8.04861e-19 -0.0126159 1 8.311e-19 0 0 1.21184e-12 0.0150301 1.09065e-13 -179.985 0.026257 90.0132 1.85588 -90.0126 1.77672 90.0131 0.0529101 89.1236
2.15443e+10 1.04108e-08 0.0151078 5.43182e-20 -176.398 2.97516e-05 -89.9871 0.496332 0.012875 0 0 1 -5.5833e-19 0 0 1.15676e-12 0.0146846 1.04108e-13 -179.985 0.0268748 90.0129 1.89955 -90.0123 1.81853 90.0128 0.0541547 89.1437
2.20513e+10 9.93764e-09 0.0147605 0 0 2.90676e-05 -89.9874 0.496332 0.012579 8.43185e-19 0.015934 1 8.39119e-20 0 0 1.10418e-12 0.014347 9.93764e-14 -179.985 0.0275072 90.0126 1.94425 -90.012 1.86132 90.0125 0.0554287 89.1634
2.25702e+10 9.48596e-09 0.0144212 0 0 2.83993e-05 -89.9877 0.496332 0.0122898 0 0 1 7.73469e-19 0 0 1.054e-12 0.0140171 9.48596e-14 -179.986 0.0281545 90.0123 1.99 -90.0118 1.90512 90.0122 0.0567326 89.1826
2.31013e+10 9.05481e-09 0.0140896 6.00401e-27 -90.7986 2.77464e-05 -89.988 0.496332 0.0120073 8.83334e-19 0.0164813 1 8.0456e-19 0 0 1.00609e-12 0.0136949 9.05481e-14 -179.986 0.028817 90.012 2.03683 -90.0115 1.94995 90.012 0.0580672 89.2014
2.36449e+10 8.64325e-09 0.0137657 3.36328e-21 90.0117 2.71085e-05 -89.9883 0.496332 0.0117312 0 0 1 -5.95008e-19 0 0 9.60362e-13 0.01338 8.64325e-14 -179.986 0.0294951 90.0117 2.08476 -90.0112 1.99583 90.0117 0.0594333 89.2198
2.42013e+10 8.25041e-09 0.0134492 3.36328e-21 90.0115 2.64853e-05 -89.9885 0.496332 0.0114615 0 0 1 -1.75926e-19 0 0 9.16712e-13 0.0130724 8.25041e-14 -179.987 0.0301891 90.0115 2.13381 -90.011 2.0428 90.0114 0.0608315 89.2377
2.47708e+10 7.87541e-09 0.01314 3.41298e-21 89.989 2.58764e-05 -89.9888 0.496332 0.011198 0 0 1 1.04899e-18 0 0 8.75046e-13 0.0127719 7.87541e-14 -179.987 0.0308995 90.0112 2.18402 -90.0107 2.09087 90.0112 0.0622626 89.2552
2.53536e+10 7.51746e-09 0.0128379 5.54225e-20 -4.25795 2.52815e-05 -89.9891 0.496332 0.0109406 0 0 1 -7.82593e-19 0 0 8.35274e-13 0.0124783 7.51746e-14 -179.987 0.0316266 90.0109 2.23542 -90.0105 2.14007 90.0109 0.0637273 89.2723
2.59502e+10 7.17578e-09 0.0125428 3.37214e-27 89.2891 2.47003e-05 -89.9893 0.496332 0.0106891 0 0 1 -1.97159e-20 0 0 7.97309e-13 0.0121914 7.17578e-14 -179.987 0.0323708 90.0107 2.28802 -90.0102 2.19043 90.0106 0.0652266 89.2891
2.65609e+10 6.84963e-09 0.0122544 3.45482e-27 92.6316 2.41324e-05 -89.9896 0.496332 0.0104433 0 0 1 -1.48653e-18 0 0 7.6107e-13 0.0119111 6.84963e-14 -179.988 0.0331326 90.0104 2.34186 -90.01 2.24197 90.0104 0.0667611 89.3054
2.71859e+10 6.53831e-09 0.0119727 5.92684e-20 -0.678616 2.35776e-05 -89.9898 0.496332 0.0102032 1.76634e-27 89.3214 1 1.39092e-20 0 0 7.26478e-13 0.0116373 6.53831e-14 -179.988 0.0339122 90.0102 2.39696 -90.0098 2.29473 90.0102 0.0683318 89.3214
2.78256e+10 6.24113e-09 0.0116975 6.48671e-21 -6.21244 2.30356e-05 -89.99 0.496332 0.00996866 0 0 1 -5.76311e-20 0 0 6.93459e-13 0.0113697 6.24113e-14 -179.988 0.0347102 90.01 2.45337 -90.0095 2.34872 90.0099 0.0699394 89.337
2.84804e+10 5.95746e-09 0.0114285 3.70085e-27 -90.6478 2.2506e-05 -89.9903 0.496332 0.00973948 0 0 1 3.26098e-19 0 0 6.6194e-13 0.0111084 5.95746e-14 -179.989 0.035527 90.0097 2.5111 -90.0093 2.40399 90.0097 0.0715849 89.3522
2.91505e+10 5.68669e-09 0.0111658 0 0 2.19886e-05 -89.9905 0.496332 0.00951557 0 0 1 -2.82892e-20 0 0 6.31854e-13 0.010853 5.68669e-14 -179.989 0.0363629 90.0095 2.57019 -90.0091 2.46056 90.0095 0.0732691 89.3671
2.98365e+10 5.42822e-09 0.0109091 1.08548e-20 176.292 2.1483e-05 -89.9907 0.496332 0.00929681 2.78531e-22 -90.0089 1 -1.28535e-18 0 0 6.03135e-13 0.0106035 5.42822e-14 -179.989 0.0372186 90.0093 2.63067 -90.0089 2.51846 90.0093 0.0749929 89.3817
3.05386e+10 5.1815e-09 0.0106583 0 0 2.09891e-05 -89.9909 0.496332 0.00908307 0 0 1 2.10808e-19 0 0 5.75722e-13 0.0103597 5.1815e-14 -179.989 0.0380944 90.0091 2.69257 -90.0087 2.57772 90.009 0.0767573 89.3959
3.12572e+10 4.94599e-09 0.0104133 5.42101e-20 -180 2.05066e-05 -89.9911 0.496332 0.00887426 2.91795e-22 -90.0085 1 7.94702e-19 0 0 5.49554e-13 0.0101215 4.94599e-14 -179.99 0.0389908 90.0089 2.75593 -90.0085 2.63838 90.0088 0.0785632 89.4098
3.19927e+10 4.72119e-09 0.0101739 0 0 2.00351e-05 -89.9913 0.496332 0.00867024 2.98661e-22 -90.0083 1 4.42849e-19 0 0 5.24576e-13 0.00988883 4.72119e-14 -179.99 0.0399083 90.0087 2.82078 -90.0083 2.70046 90.0086 0.0804116 89.4233
3.27455e+10 4.5066e-09 0.00993996 0 0 1.95745e-05 -89.9915 0.496332 0.00847091 4.15527e-30 -0.563412 1 1.40438e-18 0 0 5.00733e-13 0.00966148 4.5066e-14 -179.99 0.0408474 90.0085 2.88715 -90.0081 2.764 90.0084 0.0823036 89.4366
3.3516e+10 4.30177e-09 0.00971144 4.35511e-27 -90.5505 1.91245e-05 -89.9917 0.496332 0.00827616 0 0 1 -8.16693e-19 0 0 4.77974e-13 0.00943937 4.30177e-14 -179.99 0.0418085 90.0083 2.95509 -90.0079 2.82904 90.0082 0.08424 89.4495
3.43047e+10 4.10625e-09 0.00948818 5.43148e-20 -3.55014 1.86848e-05 -89.9919 0.496332 0.00808589 2.17655e-30 -0.537806 1 -1.51677e-19 0 0 4.5625e-13 0.00922236 4.10625e-14 -179.991 0.0427923 90.0081 3.02463 -90.0077 2.89562 90.0081 0.086222 89.4622
3.51119e+10 3.91961e-09 0.00927005 0 0 1.82553e-05 -89.9921 0.496332 0.0079 3.2778e-22 89.9924 1 4.42246e-20 0 0 4.35512e-13 0.00901033 3.91961e-14 -179.991 0.0437993 90.0079 3.0958 -90.0076 2.96375 90.0079 0.0882507 89.4746
3.59381e+10 3.74146e-09 0.00905693 0 0 1.78356e-05 -89.9923 0.496332 0.00771838 0 0 1 -3.82202e-19 0 0 4.15718e-13 0.00880319 3.74146e-14 -179.991 0.0448299 90.0077 3.16865 -90.0074 3.03349 90.0077 0.0903271 89.4866
3.67838e+10 3.5714e-09 0.00884871 8.01896e-20 179.498 1.74256e-05 -89.9925 0.496332 0.00754093 2.33383e-30 179.498 1 -1.19257e-18 0 0 3.96823e-13 0.0086008 3.5714e-14 -179.991 0.0458848 90.0075 3.24321 -90.0072 3.10487 90.0075 0.0924524 89.4984
3.76494e+10 3.40908e-09 0.00864528 6.77626e-21 90 1.70249e-05 -89.9926 0.496332 0.00736757 0 0 1 3.3517e-19 0 0 3.78786e-13 0.00840307 3.40908e-14 -179.991 0.0469645 90.0074 3.31952 -90.0071 3.17793 90.0073 0.0946277 89.51
3.85353e+10 3.25413e-09 0.00844652 5.42101e-20 -6.33923e-19 1.66335e-05 -89.9928 0.496332 0.00719819 0 0 1 -6.33923e-19 0 0 3.6157e-13 0.00820988 3.25413e-14 -179.992 0.0480697 90.0072 3.39763 -90.0069 3.25271 90.0072 0.0968541 89.5212
3.94421e+10 3.10623e-09 0.00825234 2.56253e-27 -90.4678 1.62511e-05 -89.993 0.496332 0.0070327 1.28126e-27 89.5322 1 -2.95608e-19 0 0 3.45136e-13 0.00802114 3.10623e-14 -179.992 0.0492008 90.007 3.47758 -90.0067 3.32925 90.007 0.099133 89.5322
4.03702e+10 2.96504e-09 0.00806262 5.42101e-20 1.27044e-11 1.58775e-05 -89.9931 0.496332 0.00687102 2.56135e-30 -0.457008 1 4.00384e-19 0 0 3.29449e-13 0.00783673 2.96504e-14 -179.992 0.0503585 90.0069 3.55942 -90.0066 3.40759 90.0068 0.101466 89.543
4.13201e+10 2.83028e-09 0.00787726 4.5039e-20 179.553 1.55125e-05 -89.9933 0.496332 0.00671305 0 0 1 1.68324e-19 0 0 3.14475e-13 0.00765657 2.83028e-14 -179.992 0.0515435 90.0067 3.64317 -90.0064 3.48778 90.0067 0.103853 89.5535
4.22924e+10 2.70164e-09 0.00769616 5.42101e-20 2.16875e-19 1.51559e-05 -89.9934 0.496332 0.00655872 8.08576e-19 0.00770926 1 2.16875e-19 0 0 3.00182e-13 0.00748054 2.70164e-14 -179.992 0.0527564 90.0066 3.7289 -90.0063 3.56985 90.0065 0.106296 89.5638
4.32876e+10 2.57884e-09 0.00751922 0 0 1.48074e-05 -89.9936 0.496332 0.00640794 8.27603e-19 -179.992 1 1.35357e-19 0 0 2.86538e-13 0.00730856 2.57884e-14 -179.992 0.0539978 90.0064 3.81664 -90.0061 3.65385 90.0064 0.108798 89.5738
4.43062e+10 2.46163e-09 0.00734636 3.38813e-21 -90 1.4467e-05 -89.9937 0.496332 0.00626062 1.43926e-27 89.6395 1 4.08346e-19 0 0 2.73515e-13 0.00714054 2.46163e-14 -179.993 0.0552684 90.0063 3.90645 -90.006 3.73983 90.0062 0.111357 89.5836
4.53488e+10 2.34975e-09 0.00717746 4.94299e-20 -0.406835 1.41344e-05 -89.9939 0.496332 0.00611669 2.11672e-22 -90.0059 1 8.3148e-19 0 0 2.61083e-13 0.00697638 2.34975e-14 -179.993 0.056569 90.0061 3.99838 -90.0059 3.82783 90.0061 0.113978 89.5932
4.64159e+10 2.24295e-09 0.00701245 5.07298e-20 175.773 1.38095e-05 -89.994 0.496332 0.00597606 2.16652e-22 -90.0057 1 2.66544e-19 0 0 2.49216e-13 0.00681599 2.24295e-14 -179.993 0.0579001 90.006 4.09246 -90.0057 3.91791 90.006 0.116659 89.6025
4.75081e+10 2.141e-09 0.00685124 3.38813e-21 90 1.3492e-05 -89.9942 0.496332 0.00583867 0 0 1 3.86735e-20 0 0 2.37889e-13 0.00665929 2.141e-14 -179.993 0.0592625 90.0058 4.18876 -90.0056 4.0101 90.0058 0.119404 89.6117
4.8626e+10 2.04369e-09 0.00669373 0 0 1.31818e-05 -89.9943 0.496332 0.00570444 1.57958e-27 89.6206 1 -3.14317e-19 0 0 2.27077e-13 0.0065062 2.04369e-14 -179.993 0.060657 90.0057 4.28733 -90.0055 4.10446 90.0057 0.122214 89.6206
4.97702e+10 1.9508e-09 0.00653984 5.4264e-20 -178.595 1.28787e-05 -89.9944 0.496332 0.0055733 0 0 1 1.88818e-19 0 0 2.16756e-13 0.00635662 1.9508e-14 -179.993 0.0620844 90.0056 4.38821 -90.0053 4.20104 90.0056 0.12509 89.6293
5.09414e+10 1.86213e-09 0.00638949 0 0 1.25827e-05 -89.9946 0.496332 0.00544517 9.73933e-19 -179.991 1 -7.27971e-20 0 0 2.06904e-13 0.00621048 1.86213e-14 -179.994 0.0635453 90.0054 4.49147 -90.0052 4.2999 90.0054 0.128033 89.6378
5.21401e+10 1.7775e-09 0.00624259 1.68164e-21 90.0053 1.22934e-05 -89.9947 0.496332 0.00531998 1.69372e-27 89.6462 1 -7.02568e-19 0 0 1.975e-13 0.0060677 1.7775e-14 -179.994 0.0650406 90.0053 4.59716 -90.0051 4.40108 90.0053 0.131046 89.6462
5.3367e+10 1.69671e-09 0.00609907 0 0 1.20108e-05 -89.9948 0.496332 0.00519768 2.49098e-22 89.995 1 -7.20388e-21 0 0 1.88523e-13 0.0059282 1.69671e-14 -179.994 0.066571 90.0052 4.70534 -90.005 4.50464 90.0052 0.134129 89.6543
5.46228e+10 1.61959e-09 0.00595886 1.77478e-27 91.2804 1.17346e-05 -89.9949 0.496332 0.00507818 1.04432e-18 179.995 1 6.73373e-19 0 0 1.79954e-13 0.00579191 1.61959e-14 -179.994 0.0681375 90.0051 4.81606 -90.0049 4.61064 90.0051 0.137285 89.6622
5.59081e+10 1.54598e-09 0.00582186 5.42101e-20 -3.31379e-19 1.14649e-05 -89.995 0.496332 0.00496143 9.0806e-28 89.614 1 -3.31379e-19 0 0 1.71775e-13 0.00565876 1.54598e-14 -179.994 0.0697409 90.005 4.92939 -90.0047 4.71913 90.0049 0.140515 89.67
5.72237e+10 1.47571e-09 0.00568802 1.85885e-27 -90.3224 1.12013e-05 -89.9952 0.496332 0.00484737 1.09404e-18 -0.00464062 1 -3.31758e-19 0 0 1.63968e-13 0.00552866 1.47571e-14 -179.994 0.0713819 90.0048 5.04538 -90.0046 4.83018 90.0048 0.143822 89.6776
